-0.43226,-0.86192,-0.26504,0.52832
-0.95783,-0.28735,0,0.95783
0.44813,0.89358,0.026172,-0.20061
-0.64642,-0.75026,-0.13876,0.63153
0.62055,0.76973,0.14976,-0.58837
-0.44813,-0.89358,-0.026172,0.72128
0.4746,0.84716,0.23889,-0.5307
-0.42472,-0.86427,-0.26954,0.53411
0,0,-1,1.3963
-0.59205,-0.78674,-0.1747,0.60772
0.56675,0.80263,0.18593,-0.5736
0,0,1,0.69813
0.43226,0.86192,0.26504,-0.52832
0,0,-1,1.3963
-0.95783,-0.28735,0,0.95783
-0.59768,-0.79423,-0.10945,0.52007
0.57306,0.81157,0.11385,-0.47644
-0.44813,-0.89358,-0.026172,0.20061
0.4639,0.87612,0.13117,-0.36451
-0.54916,-0.81119,-0.20099,0.58767
-0.95783,-0.28735,0,0.95783
0.55849,0.82496,0.086743,-0.43337
-0.55849,-0.82496,-0.086743,0.67979
0.64642,0.75026,0.13876,-0.63153
-0.66175,-0.73864,-0.12845,0.63985
-0.50029,-0.83562,-0.22684,0.55256
0.51241,0.85587,0.070196,-0.33956
-0.51241,-0.85587,-0.070196,0.67915
0.6055,0.77962,0.15987,-0.58302
-0.62055,-0.76973,-0.14976,0.58837
0,0,1,1.3963
0,0,-1,-0.69813
-0.59768,-0.79423,-0.10945,0.66022
0.57306,0.81157,0.11385,-0.63175
-0.43701,-0.88928,-0.13495,0.64897
0.4639,0.87612,0.13117,-0.63172
0.44813,0.89358,0.026172,-0.72128
0.20492,0.90032,0.38397,0.49522
-0.20492,-0.90032,-0.38397,0.49522
-0.95783,-0.28735,0,0.95783
0.14776,0.6492,-0.74612,1.0713
-0.8566,-0.51396,-0.045739,0.8566
-0.74626,-0.65816,-0.099582,0.75012
-0.65227,-0.74368,-0.14659,0.66417
-0.57813,-0.79482,-0.18449,0.6017
-0.52031,-0.82656,-0.21465,0.55869
-0.4746,-0.84716,-0.23889,0.5307
-0.43769,-0.8611,-0.25871,0.51435
-0.40714,-0.8709,-0.27525,0.50732
-0.38126,-0.87803,-0.28932,0.50815
0.95783,0.28735,0,0.95783
-0.14776,-0.6492,0.74612,1.0713
0.8566,0.51396,0.045739,0.8566
0.74626,0.65816,0.099582,0.75012
0.65227,0.74368,0.14659,0.66417
0.57813,0.79482,0.18449,0.6017
0.52031,0.82656,0.21465,0.55869
0.4746,0.84716,0.23889,0.5307
0.43769,0.8611,0.25871,0.51435
0.40714,0.8709,0.27525,0.50732
0.38126,0.87803,0.28932,0.50815
-0.41901,-0.86599,-0.27293,0.53867
0,0,-1,1.3963
-0.54525,-0.81319,-0.20352,0.58869
0.52059,0.82632,0.21491,-0.56221
0,0,1,0.69813
0.42472,0.86427,0.26954,-0.53411
-0.52104,-0.82531,-0.21767,0.57834
-0.95783,-0.28735,0,0.95783
0,0,-1,1.3963
0,0,1,0.69813
0.54916,0.81119,0.20099,-0.58767
0.59205,0.78674,0.1747,-0.60772
-0.6049,-0.77866,-0.16669,0.61447
-0.47591,-0.84576,-0.24124,0.54981
0,0,-1,1.3963
0,0,1,0.69813
0.50029,0.83562,0.22684,-0.55256
0.55421,0.8095,0.1938,-0.56913
-0.56675,-0.80263,-0.18593,0.5736
0,0,-1,1.3963
-0.95783,-0.28735,0,0.95783
-0.55849,-0.82496,-0.086743,0.43337
0.59768,0.79423,0.10945,-0.52007
0,0,-1,1.3963
-0.51241,-0.85587,-0.070196,0.33956
0.56111,0.81958,0.11591,-0.4641
-0.57306,-0.81157,-0.11385,0.47644
0,0,1,-0.69813
0,0,-1,1.3963
-0.95783,-0.28735,0,0.95783
-0.4639,-0.87612,-0.13117,0.36451
-0.42843,-0.89327,-0.13611,0.32851
-0.39956,-0.90597,-0.13991,0.30466
0.95783,0.28735,0,0.95783
0.8566,0.51396,0.045739,0.8566
0.74096,0.66687,0.079129,0.76858
0.64261,0.75953,0.10087,0.70579
0.56658,0.81595,0.11497,0.66581
0.50867,0.85192,0.12447,0.64273
0.4639,0.87612,0.13117,0.63172
0.42843,0.89327,0.13611,0.62961
0.39956,0.90597,0.13991,0.63443
0.37545,0.91575,0.14294,0.64504
0.35481,0.92356,0.14544,0.66087
0.20567,0.96532,0.16083,0.76608
-0.14776,-0.6492,0.74612,-1.0713
0,0,1,1.3963
0,0,-1,-0.69813
-0.52991,-0.83936,-0.1211,0.65819
0.59768,0.79423,0.10945,-0.66022
-0.60995,-0.78516,-0.10718,0.66212
0.55849,0.82496,0.086743,-0.67979
-0.48513,-0.84168,-0.23712,0.55491
-0.95783,-0.28735,0,0.95783
-0.69226,-0.71222,-0.11626,0.68353
0.66175,0.73864,0.12845,-0.63985
-0.49836,-0.86463,-0.063597,0.6957
0.52031,0.82656,0.21465,-0.55869
0,0,1,1.3963
0,0,-1,-0.69813
-0.48637,-0.86434,-0.12787,0.64474
0.56111,0.81958,0.11591,-0.63227
-0.57306,-0.81157,-0.11385,0.63175
0.51241,0.85587,0.070196,-0.67915
-0.38975,-0.87489,-0.28753,0.51333
0.40683,0.91324,-0.021854,-0.086254
-0.6055,-0.77962,-0.15987,0.58302
0.58361,0.7941,0.16972,-0.53955
-0.40683,-0.91324,0.021854,0.76062
0.43769,0.8611,0.25871,-0.51435
0,0,1,1.3963
0,0,-1,-0.69813
-0.55306,-0.82484,-0.11728,0.65937
0.52912,0.83985,0.12123,-0.63928
-0.43152,-0.89184,-0.13569,0.65624
0.43701,0.88928,0.13495,-0.64897
0,0,1,1.3963
0,0,-1,-0.69813
-0.95783,-0.28735,0,0.95783
-0.8566,-0.51396,-0.045739,0.8566
-0.74096,-0.66687,-0.079129,0.76858
-0.64261,-0.75953,-0.10087,0.70579
-0.56658,-0.81595,-0.11497,0.66581
-0.50867,-0.85192,-0.12447,0.64273
-0.4639,-0.87612,-0.13117,0.63172
-0.42843,-0.89327,-0.13611,0.62961
-0.39956,-0.90597,-0.13991,0.63443
-0.37545,-0.91575,-0.14294,0.64504
-0.35481,-0.92356,-0.14544,0.66087
0.95783,0.28735,0,0.95783
-0.20567,-0.96532,-0.16083,0.76608
0.4639,0.87612,0.13117,0.36451
0.42843,0.89327,0.13611,0.32851
0.39956,0.90597,0.13991,0.30466
0.14776,0.6492,-0.74612,-1.0713
-0.95783,-0.28735,0,0.95783
0,0,-1,0.69813
0,0,1,1.3963
0.38648,0.8763,0.28763,0.50733
0.36178,0.88241,0.30079,0.50772
0.34072,0.88688,0.31203,0.51429
0.1919,0.90069,0.38978,0.54744
-0.20492,-0.90032,-0.38397,-0.49522
-0.1919,-0.90069,-0.38978,0.54744
0,0,-1,1.3963
-0.38648,-0.8763,-0.28763,0.50733
-0.36178,-0.88241,-0.30079,0.50772
-0.34072,-0.88688,-0.31203,0.51429
0.95783,0.28735,0,0.95783
0,0,1,0.69813
0.20492,0.90032,0.38397,-0.49522
-0.73917,-0.66525,-0.10525,0.74835
-0.95783,-0.28735,0,0.95783
-0.8566,-0.51396,-0.045739,0.8566
0.81319,0.57893,0.059621,-0.81039
-0.74096,-0.66687,-0.079129,0.76858
0.74626,0.65816,0.099582,-0.75012
-0.63565,-0.75554,-0.15847,0.66049
-0.95783,-0.28735,0,0.95783
-0.79892,-0.5975,-0.068735,0.79762
0.75829,0.64664,0.082791,-0.75121
-0.64095,-0.76184,-0.09369,0.71216
0.65227,0.74368,0.14659,-0.66417
-0.55168,-0.80918,-0.20217,0.5973
-0.95783,-0.28735,0,0.95783
-0.74326,-0.66255,-0.092699,0.73908
0.70762,0.6986,0.10598,-0.69415
-0.56116,-0.82309,-0.087308,0.69018
0.57813,0.79482,0.18449,-0.6017
-0.35512,-0.88338,-0.30583,0.50676
0.37186,0.92503,-0.0777,0.024984
-0.569,-0.80251,-0.17947,0.53773
0.55043,0.81338,0.18825,-0.49317
-0.37186,-0.92503,0.0777,0.80847
0.40714,0.8709,0.27525,-0.50732
-0.32657,-0.88904,-0.32086,0.50627
-0.53636,-0.82054,-0.19755,0.49536
-0.34147,-0.9296,0.13874,0.86044
0.38126,0.87803,0.28932,-0.50815
0.73917,0.66525,0.10525,0.74835
0.74096,0.66687,0.079129,0.76858
0.95783,0.28735,0,0.95783
0.8566,0.51396,0.045739,0.8566
-0.81319,-0.57893,-0.059621,-0.81039
-0.74626,-0.65816,-0.099582,-0.75012
0.63565,0.75554,0.15847,0.66049
0.64095,0.76184,0.09369,0.71216
0.95783,0.28735,0,0.95783
0.79892,0.5975,0.068735,0.79762
-0.75829,-0.64664,-0.082791,-0.75121
-0.65227,-0.74368,-0.14659,-0.66417
0.55168,0.80918,0.20217,0.5973
0.56116,0.82309,0.087308,0.69018
0.95783,0.28735,0,0.95783
0.74326,0.66255,0.092699,0.73908
-0.70762,-0.6986,-0.10598,-0.69415
-0.57813,-0.79482,-0.18449,-0.6017
0.48513,0.84168,0.23712,0.55491
0.49836,0.86463,0.063597,0.6957
0.95783,0.28735,0,0.95783
0.69226,0.71222,0.11626,0.68353
-0.66175,-0.73864,-0.12845,-0.63985
-0.52031,-0.82656,-0.21465,-0.55869
0.43226,0.86192,0.26504,0.52832
0.44813,0.89358,0.026172,0.72128
0.95783,0.28735,0,0.95783
-0.44813,-0.89358,-0.026172,-0.20061
0.64642,0.75026,0.13876,0.63153
-0.62055,-0.76973,-0.14976,-0.58837
-0.4746,-0.84716,-0.23889,-0.5307
0.38975,0.87489,0.28753,0.51333
0.40683,0.91324,-0.021854,0.76062
-0.40683,-0.91324,0.021854,-0.086254
0.6055,0.77962,0.15987,0.58302
-0.58361,-0.7941,-0.16972,-0.53955
-0.43769,-0.8611,-0.25871,-0.51435
0.35512,0.88338,0.30583,0.50676
0.37186,0.92503,-0.0777,0.80847
-0.37186,-0.92503,0.0777,0.024984
0.569,0.80251,0.17947,0.53773
-0.55043,-0.81338,-0.18825,-0.49317
-0.40714,-0.8709,-0.27525,-0.50732
0.32657,0.88904,0.32086,0.50627
0.34147,0.9296,-0.13874,0.86044
0.53636,0.82054,0.19755,0.49536
-0.38126,-0.87803,-0.28932,-0.50815
-0.41517,-0.86712,-0.2752,0.54191
0,0,-1,1.3963
-0.50527,-0.83262,-0.22681,0.57382
0.48127,0.84356,0.23831,-0.55391
0,0,1,0.69813
0.41901,0.86599,0.27293,-0.53867
-0.49505,-0.83716,-0.23256,0.56986
1.2092e-13,1.612e-13,-1,1.3963
-8.6212e-14,-1.3989e-13,1,0.69813
0.52104,0.82531,0.21767,-0.57834
0.54525,0.81319,0.20352,-0.58869
-0.55586,-0.80753,-0.19727,0.59384
-0.45345,-0.85428,-0.25413,0.5474
0,0,-1,1.3963
0,0,1,0.69813
0.47591,0.84576,0.24124,-0.54981
0.51026,0.83113,0.22106,-0.5588
-0.52059,-0.82632,-0.21491,0.56221
-0.47799,-0.84449,-0.24157,0.55828
-0.95783,-0.28735,0,0.95783
0,0,-1,1.3963
-0.63527,-0.75686,-0.15361,0.65014
0.6049,0.77866,0.16669,-0.61447
0,0,1,0.69813
0.48513,0.84168,0.23712,-0.55491
-0.3822,-0.87677,-0.29188,0.52167
0,0,-1,1.3963
-0.55421,-0.8095,-0.1938,0.56913
0.53311,0.82121,0.20347,-0.53541
0,0,1,0.69813
0.38975,0.87489,0.28753,-0.51333
0,0,-1,1.3963
-0.56111,-0.81958,-0.11591,0.4641
0.54061,0.83276,0.11935,-0.42149
-0.40683,-0.91324,0.021854,0.086254
0.42843,0.89327,0.13611,-0.32851
0,0,-1,1.3963
-0.52904,-0.83989,-0.12124,0.41188
-0.37186,-0.92503,0.0777,-0.024984
0.39956,0.90597,0.13991,-0.30466
0,0,1,-0.69813
0,0,-1,1.3963
0.74096,0.66687,0.079129,0.76858
-0.70013,-0.70848,-0.088716,-0.73356
0.63684,0.76421,0.10201,0.70806
-0.64095,-0.76184,-0.09369,-0.71216
-0.64261,-0.75953,-0.10087,-0.70579
0,0,1,-0.69813
0,0,-1,1.3963
0.68749,0.72041,0.091514,0.72766
-0.65206,-0.75168,-0.098971,-0.69568
0.55379,0.82437,0.11716,0.67182
-0.56116,-0.82309,-0.087308,-0.69018
-0.56658,-0.81595,-0.11497,-0.66581
0,0,1,-0.69813
0,0,-1,1.3963
0.63958,0.762,0.10147,0.69167
-0.60995,-0.78516,-0.10718,-0.66212
0.48856,0.86316,0.12754,0.65395
-0.49836,-0.86463,-0.063597,-0.6957
-0.50867,-0.85192,-0.12447,-0.64273
0,0,1,-0.69813
0,0,-1,1.3963
0.59768,0.79423,0.10945,0.66022
-0.57306,-0.81157,-0.11385,-0.63175
0.43701,0.88928,0.13495,0.64897
-0.44813,-0.89358,-0.026172,-0.72128
-0.4639,-0.87612,-0.13117,-0.63172
0,0,1,-0.69813
0,0,-1,1.3963
0.56111,0.81958,0.11591,0.63227
-0.54061,-0.83276,-0.11935,-0.60367
0.39564,0.90761,0.14042,0.65293
-0.40683,-0.91324,0.021854,-0.76062
-0.42843,-0.89327,-0.13611,-0.62961
0,0,1,-0.69813
0,0,-1,1.3963
0.52904,0.83989,0.12124,0.60692
-0.51188,-0.85007,-0.12397,-0.57716
0.3619,0.92094,0.14459,0.66303
-0.37186,-0.92503,0.0777,-0.80847
-0.39956,-0.90597,-0.13991,-0.63443
0,0,1,-0.69813
0,0,-1,1.3963
0.50072,0.85643,0.1257,0.58346
-0.48624,-0.86441,-0.12789,-0.55176
0.33396,0.93092,0.14786,0.67734
-0.34147,-0.9296,0.13874,-0.86044
-0.37545,-0.91575,-0.14294,-0.64504
0,0,1,-0.69813
0,0,-1,1.3963
0.47552,0.87012,0.12948,0.56144
0.31054,0.93857,0.15047,0.69443
-0.35481,-0.92356,-0.14544,-0.66087
0,0,1,-0.69813
0,0,-1,1.3963
-0.95783,-0.28735,0,0.95783
0.33921,0.92911,0.14726,0.67293
0.32205,0.93489,0.1492,0.692
0.19377,0.9676,0.16187,0.82755
-0.20567,-0.96532,-0.16083,-0.76608
0,0,1,1.3963
0,0,-1,-0.69813
-0.50501,-0.85401,-0.12504,0.65966
0.55306,0.82484,0.11728,-0.65937
-0.5632,-0.8182,-0.11556,0.66055
0.52991,0.83936,0.1211,-0.65819
0,0,1,1.3963
0,0,-1,-0.69813
-0.63958,-0.762,-0.10147,0.69167
0.60995,0.78516,0.10718,-0.66212
-0.48856,-0.86316,-0.12754,0.65395
0.50867,0.85192,0.12447,-0.64273
0.49836,0.86463,0.063597,-0.6957
-0.60532,-0.77721,-0.17183,0.6319
-0.95783,-0.28735,0,0.95783
-0.61175,-0.78547,-0.093824,0.69434
0.69226,0.71222,0.11626,-0.68353
-0.70762,-0.6986,-0.10598,0.69415
0,0,1,1.3963
0,0,-1,-0.69813
-0.4648,-0.87567,-0.13104,0.65147
0.51924,0.84576,0.12281,-0.63995
-0.52912,-0.83985,-0.12123,0.63928
0.48637,0.86434,0.12787,-0.64474
0,0,1,1.3963
0,0,-1,-0.69813
-0.56111,-0.81958,-0.11591,0.63227
0.54061,0.83276,0.11935,-0.60367
-0.39564,-0.90761,-0.14042,0.65293
0.42843,0.89327,0.13611,-0.62961
0.40683,0.91324,-0.021854,-0.76062
-0.45791,-0.85326,-0.24953,0.52556
0.47239,0.88025,0.044837,-0.24535
-0.47239,-0.88025,-0.044837,0.69059
0.569,0.80251,0.17947,-0.53773
-0.58361,-0.7941,-0.16972,0.53955
0,0,1,1.3963
0,0,-1,-0.69813
-0.51481,-0.84836,-0.12351,0.65978
0.49153,0.86154,0.1271,-0.6469
-0.42782,-0.89354,-0.1362,0.66132
0.43152,0.89184,0.13569,-0.65624
0,0,1,1.3963
0,0,-1,-0.69813
-0.74096,-0.66687,-0.079129,0.76858
0.70013,0.70848,0.088716,-0.73356
-0.63684,-0.76421,-0.10201,0.70806
0.64261,0.75953,0.10087,-0.70579
0.64095,0.76184,0.09369,-0.71216
0,0,1,1.3963
0,0,-1,-0.69813
-0.68749,-0.72041,-0.091514,0.72766
0.65206,0.75168,0.098971,-0.69568
-0.55379,-0.82437,-0.11716,0.67182
0.56658,0.81595,0.11497,-0.66581
0.56116,0.82309,0.087308,-0.69018
0,0,1,1.3963
0,0,-1,-0.69813
-0.52904,-0.83989,-0.12124,0.60692
0.51188,0.85007,0.12397,-0.57716
-0.3619,-0.92094,-0.14459,0.66303
0.39956,0.90597,0.13991,-0.63443
0.37186,0.92503,-0.0777,-0.80847
0,0,1,1.3963
0,0,-1,-0.69813
-0.50072,-0.85643,-0.1257,0.58346
0.48624,0.86441,0.12789,-0.55176
-0.33396,-0.93092,-0.14786,0.67734
0.37545,0.91575,0.14294,-0.64504
0.34147,0.9296,-0.13874,-0.86044
0,0,1,1.3963
0,0,-1,-0.69813
-0.47552,-0.87012,-0.12948,0.56144
-0.31054,-0.93857,-0.15047,0.69443
0.35481,0.92356,0.14544,-0.66087
0,0,1,1.3963
0,0,-1,-0.69813
-0.33921,-0.92911,-0.14726,0.67293
-0.32205,-0.93489,-0.1492,0.692
0.95783,0.28735,0,0.95783
-0.19377,-0.9676,-0.16187,0.82755
0.20567,0.96532,0.16083,-0.76608
0,0,1,1.3963
0.95783,0.28735,0,0.95783
0.59768,0.79423,0.10945,0.52007
-0.57306,-0.81157,-0.11385,-0.47644
0.44813,0.89358,0.026172,0.20061
-0.4639,-0.87612,-0.13117,-0.36451
0,0,1,1.3963
0.56111,0.81958,0.11591,0.4641
-0.54061,-0.83276,-0.11935,-0.42149
0.40683,0.91324,-0.021854,0.086254
-0.42843,-0.89327,-0.13611,-0.32851
0,0,1,1.3963
0.52904,0.83989,0.12124,0.41188
0.37186,0.92503,-0.0777,-0.024984
-0.39956,-0.90597,-0.13991,-0.30466
0,0,-1,0.69813
0,0,1,1.3963
0.52096,0.82707,0.21109,0.53363
-0.50328,-0.83579,-0.21946,-0.49934
0.34773,0.88488,0.30995,0.51768
-0.35512,-0.88338,-0.30583,-0.50676
-0.38648,-0.8763,-0.28763,-0.50733
0,0,-1,0.69813
0,0,1,1.3963
0.49158,0.84079,0.22677,0.50064
-0.47665,-0.84736,-0.23404,-0.465
0.31936,0.89025,0.32476,0.51974
-0.32657,-0.88904,-0.32086,-0.50627
-0.36178,-0.88241,-0.30079,-0.50772
0,0,-1,0.69813
0.46542,0.85164,0.24101,0.46973
0.29574,0.89384,0.33701,0.5261
-0.34072,-0.88688,-0.31203,-0.51429
-0.1919,-0.90069,-0.38978,-0.54744
-0.95783,-0.28735,0,0.95783
0,0,-1,0.69813
0,0,1,1.3963
0.34501,0.88578,0.31041,0.51265
0.32479,0.88963,0.32103,0.51865
0.30743,0.89247,0.33013,0.52956
0.18039,0.90081,0.39497,0.59989
-0.18039,-0.90081,-0.39497,0.59989
0,0,-1,1.3963
-0.34501,-0.88578,-0.31041,0.51265
-0.32479,-0.88963,-0.32103,0.51865
-0.30743,-0.89247,-0.33013,0.52956
0.95783,0.28735,0,0.95783
0,0,1,0.69813
0.1919,0.90069,0.38978,-0.54744
-0.34773,-0.88488,-0.30995,0.51768
0,0,-1,1.3963
-0.52096,-0.82707,-0.21109,0.53363
0.50328,0.83579,0.21946,-0.49934
0,0,1,0.69813
0.35512,0.88338,0.30583,-0.50676
0.38648,0.8763,0.28763,-0.50733
-0.31936,-0.89025,-0.32476,0.51974
0,0,-1,1.3963
-0.49158,-0.84079,-0.22677,0.50064
0.47665,0.84736,0.23404,-0.465
0,0,1,0.69813
0.32657,0.88904,0.32086,-0.50627
0.36178,0.88241,0.30079,-0.50772
-0.29574,-0.89384,-0.33701,0.5261
-0.46542,-0.85164,-0.24101,0.46973
0,0,1,0.69813
0.34072,0.88688,0.31203,-0.51429
-0.73917,-0.66525,-0.10525,0.74835
-0.95783,-0.28735,0,0.95783
-0.74096,-0.66687,-0.079129,0.76858
0.79892,0.5975,0.068735,-0.79762
-0.81319,-0.57893,-0.059621,0.81039
-0.63181,-0.75818,-0.16118,0.6606
-0.95783,-0.28735,0,0.95783
-0.73917,-0.66525,-0.10525,0.74835
0.69761,0.70593,0.12249,-0.70711
0,0,1,0.69813
0.63565,0.75554,0.15847,-0.66049
-0.66905,-0.72999,-0.13958,0.6858
-0.95783,-0.28735,0,0.95783
-0.67286,-0.73414,-0.091126,0.72407
0.74326,0.66255,0.092699,-0.73908
-0.75829,-0.64664,-0.082791,0.75121
-0.54565,-0.81226,-0.20613,0.59864
-0.95783,-0.28735,0,0.95783
-0.68449,-0.71727,-0.13038,0.69708
0.6483,0.74734,0.14559,-0.65872
0,0,1,0.69813
0.55168,0.80918,0.20217,-0.5973
-0.42117,-0.86607,-0.26933,0.50551
-0.4373,-0.89924,-0.011509,0.71207
0.53636,0.82054,0.19755,-0.49536
-0.55043,-0.81338,-0.18825,0.49317
0.73917,0.66525,0.10525,0.74835
0.74096,0.66687,0.079129,0.76858
0.95783,0.28735,0,0.95783
-0.79892,-0.5975,-0.068735,-0.79762
0.81319,0.57893,0.059621,0.81039
0,0,-1,0.69813
0.95783,0.28735,0,0.95783
0.73917,0.66525,0.10525,0.74835
-0.69761,-0.70593,-0.12249,-0.70711
0.63181,0.75818,0.16118,0.6606
-0.63565,-0.75554,-0.15847,-0.66049
0.66905,0.72999,0.13958,0.6858
0.67286,0.73414,0.091126,0.72407
0.95783,0.28735,0,0.95783
-0.74326,-0.66255,-0.092699,-0.73908
0.75829,0.64664,0.082791,0.75121
0,0,-1,0.69813
0.95783,0.28735,0,0.95783
0.68449,0.71727,0.13038,0.69708
-0.6483,-0.74734,-0.14559,-0.65872
0.54565,0.81226,0.20613,0.59864
-0.55168,-0.80918,-0.20217,-0.5973
0.60532,0.77721,0.17183,0.6319
0.61175,0.78547,0.093824,0.69434
0.95783,0.28735,0,0.95783
-0.69226,-0.71222,-0.11626,-0.68353
0.70762,0.6986,0.10598,0.69415
0,0,-1,0.69813
0.95783,0.28735,0,0.95783
0,0,1,1.3963
0.63527,0.75686,0.15361,0.65014
-0.6049,-0.77866,-0.16669,-0.61447
0.47799,0.84449,0.24157,0.55828
-0.48513,-0.84168,-0.23712,-0.55491
0.54916,0.81119,0.20099,0.58767
0.55849,0.82496,0.086743,0.67979
0.95783,0.28735,0,0.95783
-0.55849,-0.82496,-0.086743,-0.43337
-0.64642,-0.75026,-0.13876,-0.63153
0.66175,0.73864,0.12845,0.63985
0,0,-1,0.69813
0,0,1,1.3963
0.59205,0.78674,0.1747,0.60772
-0.56675,-0.80263,-0.18593,-0.5736
0.42472,0.86427,0.26954,0.53411
-0.43226,-0.86192,-0.26504,-0.52832
0.50029,0.83562,0.22684,0.55256
0.51241,0.85587,0.070196,0.67915
-0.51241,-0.85587,-0.070196,-0.33956
-0.6055,-0.77962,-0.15987,-0.58302
0.62055,0.76973,0.14976,0.58837
0,0,-1,0.69813
0,0,1,1.3963
0.55421,0.8095,0.1938,0.56913
-0.53311,-0.82121,-0.20347,-0.53541
0.3822,0.87677,0.29188,0.52167
-0.38975,-0.87489,-0.28753,-0.51333
0.45791,0.85326,0.24953,0.52556
0.47239,0.88025,0.044837,0.69059
-0.47239,-0.88025,-0.044837,-0.24535
-0.569,-0.80251,-0.17947,-0.53773
0.58361,0.7941,0.16972,0.53955
0.42117,0.86607,0.26933,0.50551
0.4373,0.89924,0.011509,0.71207
-0.53636,-0.82054,-0.19755,-0.49536
0.55043,0.81338,0.18825,0.49317
-0.41319,-0.86769,-0.27637,0.5437
-5.3853e-14,-1.7353e-13,-1,1.3963
-0.47071,-0.84728,-0.24607,0.56213
0.44786,0.85627,0.25736,-0.54821
-1.8256e-13,-4.3278e-13,1,0.69813
0.41517,0.86712,0.2752,-0.54191
-0.47071,-0.84728,-0.24607,0.56213
5.6084e-13,8.793e-13,-1,1.3963
-7.386e-13,-1.3373e-12,1,0.69813
0.49505,0.83716,0.23256,-0.56986
0.50527,0.83262,0.22681,-0.57382
-0.51403,-0.82858,-0.22187,0.57758
-0.43268,-0.86149,-0.26574,0.54537
-1.1214e-13,-2.1949e-13,-1,1.3963
-1.0838e-13,-2.5405e-13,1,0.69813
0.45345,0.85428,0.25413,-0.5474
0.47279,0.84696,0.24315,-0.55153
-0.48127,-0.84356,-0.23831,0.55391
-0.47319,-0.84634,-0.24454,0.56073
-0.95783,-0.28735,0,0.95783
0,0,-1,1.3963
-0.5857,-0.78946,-0.18361,0.62243
0.55586,0.80753,0.19727,-0.59384
0,0,1,0.69813
0.47799,0.84449,0.24157,-0.55828
-0.37613,-0.87823,-0.29537,0.52855
0,0,-1,1.3963
-0.51026,-0.83113,-0.22106,0.5588
0.48988,0.84073,0.23062,-0.5332
0,0,1,0.69813
0.3822,0.87677,0.29188,-0.52167
-0.57296,-0.79703,-0.19095,0.61511
-0.95783,-0.28735,0,0.95783
0,0,1,0.69813
0.60532,0.77721,0.17183,-0.6319
0.63527,0.75686,0.15361,-0.65014
-0.6483,-0.74734,-0.14559,0.65872
-0.43679,-0.8606,-0.26189,0.52852
0,0,-1,1.3963
0,0,1,0.69813
0.45791,0.85326,0.24953,-0.52556
0.52096,0.82707,0.21109,-0.53363
-0.53311,-0.82121,-0.20347,0.53541
0,0,-1,1.3963
-0.47239,-0.88025,-0.044837,0.24535
0.52904,0.83989,0.12124,-0.41188
-0.54061,-0.83276,-0.11935,0.42149
6.6641e-14,0,1,-0.69813
-6.6641e-14,0,-1,1.3963
0.63684,0.76421,0.10201,0.70806
-0.67286,-0.73414,-0.091126,-0.72407
-0.68749,-0.72041,-0.091514,-0.72766
0.70013,0.70848,0.088716,0.73356
0,0,1,-0.69813
